fghj,117
Usuario: Celia,150
Usuario: rio,114
Usuario: rio,57
Usuario: asdf,117
Usuario: asdf,58
Usuario: asdf,29
Usuario: del,172
Usuario: del,86
Usuario: del,43
Usuario: jeimmy,10000
Usuario: jeimmy,5000
Usuario: jeimmy,2500
Usuario: 20,20000
Usuario: 20,10000
Usuario: 20,20
Usuario: 20,40
Usuario: 20,40
Usuario: 20,80
Usuario: 20,80
Usuario: 20,160
Usuario: 20,160
Usuario: 20,320
Usuario: 20,640
Usuario: 20,1280
Usuario: 20,2560
Usuario: 20,5120
Usuario: 20,10240
Usuario: 20,20480
Usuario: 20,40960
Usuario: 20,81920
Usuario: 20,163840
Usuario: 20,327680
Usuario: 20,655360
Usuario: 20,1310720
Usuario: 20,2621440
Usuario: 20,5242880
Usuario: 20,10485760
Usuario: 20,20971520
Usuario: 20,41943040
Usuario: 20,83886080
Usuario: 20,167772160
Usuario: 20,335544320
Usuario: 20,671088640
Usuario: 20,1342177280
Usuario: 20,-1610612736
Usuario: 20,-1610612736
Usuario: 20,1073741824
Usuario: 20,-2147483648
Usuario: 20,-2147483648
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 20,0
Usuario: 1,1
Usuario: 1,2
Usuario: 1,2
Usuario: 1,4
Usuario: 1,4
Usuario: 1,8
Usuario: 1,8
Usuario: 1,16
Usuario: 1,16
Usuario: 1,32
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,4
Usuario: 2,4
Usuario: 2,8
Usuario: 2,8
Usuario: 2,4
Usuario: 2,4
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,25600
Usuario: 2,25600
Usuario: 2,22
Usuario: 2,11
Usuario: 22,22
Usuario: 22,22
Usuario: 2,2
Usuario: 2,2
Usuario: 2,4
Usuario: 2,4
Usuario: 2,8
Usuario: 2,2
Usuario: 2,1
Usuario: 2,0
Usuario: 2,200
Usuario: 2,800
Usuario: 2,200
Usuario: 2,200
Usuario: 2,100
Usuario: 2,50
Usuario: 2,50
Usuario: 2,100
Usuario: 2,200
Usuario: 2,200
Usuario: 2,100
Usuario: 2,50
Usuario: 2,25
Usuario: 2,25
Usuario: 2,75
Usuario: 2,225
Usuario: 2,225
Usuario: 2,2025
Usuario: 2,200
Usuario: 2,200
Usuario: 2,200
Usuario: 2,100
Usuario: 2,100
Usuario: 2,100
Usuario: 2,100
Usuario: 2,50
Usuario: 2,50
Usuario: 2,50
Usuario: 2,50
Usuario: 2,150
Usuario: 2,150
Usuario: 2,150
Usuario: 2,150
Usuario: 2,450
Usuario: 2,450
Usuario: 2,450
Usuario: 2,225
Usuario: 2,225
Usuario: 2,225
Usuario: 2,112
Usuario: 2,22
Usuario: 2,22
Usuario: 2,22
Usuario: 2,66
Usuario: 2,66
Usuario: 2,66
Usuario: 2,66
Usuario: 2,33
Usuario: 2,33
Usuario: 2,33
Usuario: 2,33
Usuario: 2,99
Usuario: 2,99
Usuario: 2,99
Usuario: 2,99
Usuario: 2,49
Usuario: 2,49
Usuario: 2,49
Usuario: 2,49
Usuario: 2,24
Usuario: 2,24
Usuario: 2,24
Usuario: 2,24
Usuario: 2,12
Usuario: 2,22
Usuario: 2,22
Usuario: 2,22
Usuario: 2,11
Usuario: 2,11
Usuario: 2,11
Usuario: 2,11
Usuario: 2,5
Usuario: 2,5
Usuario: 2,5
Usuario: 2,5
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,22222
Usuario: 2,22222
Usuario: 2,22222
Usuario: 2,11111
Usuario: 2,11111
Usuario: 2,11111
Usuario: 2,5555
Usuario: 2,5555
Usuario: 2,5555
Usuario: 2,2777
Usuario: 2,2777
Usuario: 2,2777
Usuario: 2,1388
Usuario: 2,1388
Usuario: 2,1388
Usuario: 2,694
Usuario: 2,694
Usuario: 2,694
Usuario: 2,347
Usuario: 2,347
Usuario: 2,347
Usuario: 2,173
Usuario: 2,173
Usuario: 2,173
Usuario: 2,173
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,172
Usuario: 2,172
Usuario: 2,172
Usuario: 2,172
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,172
Usuario: 2,172
Usuario: 2,172
Usuario: 2,172
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,172
Usuario: 2,172
Usuario: 2,172
Usuario: 2,172
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,172
Usuario: 2,172
Usuario: 2,172
Usuario: 2,172
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,43
Usuario: 2,43
Usuario: 2,43
Usuario: 2,43
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,86
Usuario: 2,43
Usuario: ju,2000
Usuario: ju,2000
Usuario: ju,2000
Usuario: ju,1000
Usuario: ju,1000
Usuario: ju,1000
Usuario: ju,2000
Usuario: ju,2000
Usuario: ju,2000
Usuario: ju,1000
Usuario: ju,1000
Usuario: ju,1000
Usuario: ju,2000
Usuario: ju,2000
Usuario: ju,2000
Usuario: ju,1000
Usuario: ju,1000
Usuario: ju,1000
Usuario: ju,500
Usuario: ju,250
Usuario: ju,250
Usuario: ju,250
Usuario: ju,125
Usuario: ju,125
Usuario: ju,125
Usuario: ju,125
Usuario: ju,62
Usuario: ju,62
Usuario: ju,62
Usuario: ju,62
Usuario: ju,31
Usuario: ju,31
Usuario: ju,31
Usuario: ju,31
Usuario: ju,62
Usuario: ju,62
Usuario: ju,62
Usuario: ju,62
Usuario: ju,31
Usuario: ju,31
Usuario: ju,31
Usuario: ju,31
Usuario: ju,62
Usuario: ju,62
Usuario: ju,62
Usuario: ju,62
Usuario: ju,31
Usuario: ju,31
Usuario: ju,31
Usuario: ju,31
Usuario: ju,15
Usuario: ju,15
Usuario: ju,15
Usuario: ju,15
Usuario: ju,30
Usuario: ju,30
Usuario: ju,30
Usuario: ju,30
Usuario: ju,15
Usuario: ju,15
Usuario: ju,15
Usuario: ju,15
Usuario: ju,7
Usuario: ju,7
Usuario: ju,7
Usuario: ju,7
Usuario: ju,3
Usuario: ju,3
Usuario: ju,3
Usuario: ju,3
Usuario: ju,6
Usuario: ju,6
Usuario: ju,6
Usuario: ju,6
Usuario: ju,3
Usuario: ju,3
Usuario: ju,3
Usuario: ju,3
Usuario: ju,1
Usuario: ju,1
Usuario: ju,1
Usuario: ju,1
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: ju,0
Usuario: samu,1000
Usuario: samu,1000
Usuario: samu,1000
Usuario: samu,2000
Usuario: samu,2000
Usuario: samu,2000
Usuario: samu,1000
Usuario: samu,1000
Usuario: samu,1000
Usuario: samu,500
Usuario: samu,500
Usuario: samu,500
Usuario: samu,250
Usuario: samu,250
Usuario: samu,250
Usuario: samu,125
Usuario: samu,125
Usuario: samu,125
Usuario: samu,125
Usuario: samu,62
Usuario: 11,2000
Usuario: 11,2000
Usuario: 11,2000
Usuario: 11,1000
Usuario: 11,1000
Usuario: 11,1000
Usuario: 11,500
Usuario: 11,500
Usuario: 11,500
Usuario: 11,1000
Usuario: 11,1000
Usuario: 11,1000
Usuario: 11,2000
Usuario: 11,2000
Usuario: 11,2000
Usuario: 11,4000
Usuario: 11,4000
Usuario: 11,4000
Usuario: 11,2000
Usuario: 11,2000
Usuario: 11,2000
Usuario: 11,1000
Usuario: 11,1000
Usuario: 11,1000
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,8
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,0
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,4
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,200
Usuario: 2,200
Usuario: 2,200
Usuario: 2,200
Usuario: 2,200
Usuario: 2,200
Usuario: 2,100
Usuario: 2,100
Usuario: 2,100
Usuario: 2,100
Usuario: 2,50
Usuario: 2,50
Usuario: 2,50
Usuario: 2,50
Usuario: 2,25
Usuario: 2,25
Usuario: 2,25
Usuario: 2,25
Usuario: 2,50
Usuario: 2,50
Usuario: 2,50
Usuario: 2,50
Usuario: 2,50
Usuario: 2,50
Usuario: 2,50
Usuario: 2,25
Usuario: 2,25
Usuario: 2,25
Usuario: 2,25
Usuario: 2,50
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,8
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,8
Usuario: 2,8
Usuario: 2,8
Usuario: 2,8
Usuario: 2,16
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,4
Usuario: 2,8
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,4
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,6
Usuario: 2,6
Usuario: 2,6
Usuario: 2,6
Usuario: 2,18
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,1
Usuario: 2,0
Usuario: 2,2
Usuario: 2,2
Usuario: 2,2
Usuario: 2,1
Jugador: 2,222
Jugador: 2,222
Jugador: 2,222
Jugador: 2,444
Jugador: 2,444
Jugador: 2,444
Jugador: 2,888
Jugador: 2,888
Jugador: 2,888
Jugador: 2,444
Jugador: 2,444
Jugador: 2,444
Jugador: 2,888
Jugador: 2,888
Jugador: 2,888
Jugador: 2,444
Jugador: 2,444
Jugador: 2,444
Jugador: 2,888
Jugador: 2,888
Jugador: 2,888
Jugador: 2,444
Jugador: 2,444
Jugador: 2,444
Jugador: 2,222
Jugador: 2,222
Jugador: 2,222
Jugador: 2,111
Jugador: 2,111
Jugador: 2,111
Jugador: 2,111
Jugador: 2,55
Jugador: 2,55
Jugador: 2,55
Jugador: 2,55
Jugador: 2,27
Jugador: 2,27
Jugador: 2,27
Jugador: 2,27
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,27
Jugador: 2,27
Jugador: 2,27
Jugador: 2,27
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,108
Jugador: 2,108
Jugador: 2,108
Jugador: 2,108
Jugador: 2,216
Jugador: 2,216
Jugador: 2,216
Jugador: 2,432
Jugador: 2,432
Jugador: 2,432
Jugador: 2,216
Jugador: 2,216
Jugador: 2,216
Jugador: 2,432
Jugador: 2,432
Jugador: 2,432
Jugador: 2,216
Jugador: 2,216
Jugador: 2,216
Jugador: 2,108
Jugador: 2,108
Jugador: 2,108
Jugador: 2,108
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,27
Jugador: 2,27
Jugador: 2,27
Jugador: 2,27
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,27
Jugador: 2,27
Jugador: 2,27
Jugador: 2,27
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,54
Jugador: 2,27
Jugador: 2,27
Jugador: 2,54
Jugador: 2,54
Jugador: 2,27
Jugador: 2,27
Jugador: 2,13
Jugador: 2,13
Jugador: 2,26
Jugador: 2,26
Jugador: 2,13
Jugador: 2,13
Jugador: 2,6
Jugador: 2,6
Jugador: 2,12
Jugador: 2,12
Jugador: 2,6
Jugador: 2,6
Jugador: 2,12
Jugador: 2,12
Jugador: 2,6
Jugador: 2,6
Jugador: 2,3
Jugador: 2,3
Jugador: 2,6
Jugador: 2,6
Jugador: 2,3
Jugador: 2,3
Jugador: 2,1
Jugador: 2,1
Jugador: 2,2
Jugador: 2,2222
Jugador: 2,2222
Jugador: 2,2222
Jugador: 2,1111
Jugador: 2,555
Jugador: 2,277
Jugador: 2,138
Jugador: 2,138
Jugador: 2,69
Jugador: 2,69
Jugador: 2,69
Jugador: 2,69
Jugador: 2,34
Jugador: 2,34
Jugador: 2,34
Jugador: 2,34
Jugador: 2,17
Jugador: 2,17
Jugador: 2,17
Jugador: 2,17
Jugador: 2,8
Jugador: 2,8
Jugador: 2,8
Jugador: 2,8
Jugador: 2,16
Jugador: 2,16
Jugador: 2,32
Jugador: 2,32
Jugador: 2,64
Jugador: 2,64
Jugador: 2,128
Jugador: 2,2
Jugador: 2,2
Jugador: 2,2
Jugador: 2,1
Jugador: 2,1
Jugador: 2,0
Jugador: 22,22
Jugador: 22,22
Jugador: 22,22
Jugador: 22,11
Jugador: 22,11
Jugador: 22,11
Jugador: 22,11
Jugador: 22,5
Jugador: 2,2
Jugador: 2,2
Jugador: 2,2
Jugador: 2,1
Jugador: 2,2
Jugador: 2,2
Jugador: 2,2
Jugador: 2,4
Jugador: 2,4
Jugador: 2,4
Jugador: 2,4
Jugador: 2,8
Jugador: 2,8
Jugador: 2,8
Jugador: 2,8
Jugador: 2,16
Jugador: 2,16
Jugador: 2,16
Jugador: 2,16
Jugador: 2,32
Jugador: 2,32
Jugador: 2,32
Jugador: 2,32
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,128
Jugador: 2,128
Jugador: 2,128
Jugador: 2,128
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,128
Jugador: 2,128
Jugador: 2,128
Jugador: 2,128
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,128
Jugador: 2,128
Jugador: 2,128
Jugador: 2,128
Jugador: 2,128
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,128
Jugador: 2,128
Jugador: 2,128
Jugador: 2,128
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,64
Jugador: 2,32
Jugador: 2,32
Jugador: 2,32
Jugador: 2,32
Jugador: 2,16
Jugador: 2,16
Jugador: 2,16
Jugador: 2,16
Jugador: 2,8
Jugador: 2,8
Jugador: 2,8
Jugador: 2,8
Jugador: 2,4
Jugador: 2,4
Jugador: 2,4
Jugador: 2,4
Jugador: 2,2
Jugador: 2,2
Jugador: 2,2
Jugador: 2,2
Jugador: 2,1
Jugador: 2,1
Jugador: 2,1
Jugador: 2,1
Jugador: 2,0
Jugador: juan,2000
Jugador: juan,2000
Jugador: juan,2000
Jugador: juan,1000
Jugador: juan,500
Jugador: juan,500
Jugador: juan,500
Jugador: juan,1000
Jugador: juan,1000
Jugador: juan,1000
Jugador: juan,500
Jugador: juan,500
Jugador: juan,500
Jugador: juan,250
Jugador: juan,250
Jugador: juan,250
Jugador: juan,500
Jugador: juan,500
Jugador: juan,500
Jugador: 2,2
Jugador: 2,2
Jugador: 2,2
Jugador: 2,4
Jugador: willy,20000
Jugador: willy,20000
Jugador: willy,20000
Jugador: 3,3333
Jugador: 3,3333
Jugador: 3,3333
Jugador: 3,6666
Jugador: 3,6666
Jugador: 3,6666
Jugador: 3,13332
Jugador: 3,13332
Jugador: 3,13332
Jugador: 3,13332
Jugador: 3,13332
Jugador: 3,13332
Jugador: 2,22
Jugador: 2,22
Jugador: 2,22
Jugador: 2,11
Jugador: 2,11
Jugador: 2,11
Jugador: 2,11
Jugador: 2,5
Jugador: 2,5
Jugador: 2,5
Jugador: 2,5
Jugador: 2,2
Jugador: 2,222
Jugador: 2,222
Jugador: 2,222
Jugador: 2,444
Jugador: henry,222
